"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11","X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11","X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
NA,NA,NA,NA,NA,NA,40.088844,NA,NA,NA,NA,NA,NA,22.493872,17.878067,NA,NA,NA,NA,NA,NA,11.245142,34.09037,57.500072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.136551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.780342,NA,NA,NA,NA,NA,NA,NA,NA,19.817453,NA,NA
NA,NA,NA,NA,NA,NA,40.117916,NA,NA,NA,NA,NA,NA,22.361895,17.865662,NA,NA,NA,NA,NA,NA,11.242307,34.051273,57.55917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.06535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.806719,NA,NA,NA,NA,NA,NA,NA,NA,19.749296,NA,NA
NA,NA,NA,NA,NA,NA,40.143566,NA,NA,NA,NA,NA,NA,22.231441,17.847549,NA,NA,NA,NA,NA,NA,11.232875,34.01598,57.615768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.995977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.831816,NA,NA,NA,NA,NA,NA,NA,NA,19.687056,NA,NA
NA,NA,NA,NA,NA,NA,40.16655,NA,NA,NA,NA,NA,NA,22.102791,17.823631,NA,NA,NA,NA,NA,NA,11.217006,33.983643,57.673012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.927412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.855396,NA,NA,NA,NA,NA,NA,NA,NA,19.630583,NA,NA
NA,NA,NA,NA,NA,NA,40.187756,NA,NA,NA,NA,NA,NA,21.976234,17.794006,NA,NA,NA,NA,NA,NA,11.195025,33.953419,57.733341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.858634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.877157,NA,NA,NA,NA,NA,NA,NA,NA,19.579706,NA,NA
NA,NA,NA,NA,NA,NA,40.208179,NA,NA,NA,NA,NA,NA,21.852083,17.758919,NA,NA,NA,NA,NA,NA,11.167458,33.924538,57.798393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.788685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.896759,NA,NA,NA,NA,NA,NA,NA,NA,19.534224,NA,NA
NA,NA,NA,NA,NA,NA,40.228897,NA,NA,NA,NA,NA,NA,21.730663,17.718737,NA,NA,NA,NA,NA,NA,11.135041,33.896366,57.86898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.716723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.913864,NA,NA,NA,NA,NA,NA,NA,NA,19.493895,NA,NA
NA,NA,NA,NA,NA,NA,40.250988,NA,NA,NA,NA,NA,NA,21.612347,17.673933,NA,NA,NA,NA,NA,NA,11.098742,33.868435,57.945141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.642072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.92819,NA,NA,NA,NA,NA,NA,NA,NA,19.458452,NA,NA
NA,NA,NA,NA,NA,NA,40.275455,NA,NA,NA,NA,NA,NA,21.497541,17.625086,NA,NA,NA,NA,NA,NA,11.05975,33.840454,58.026245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.564253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.939545,NA,NA,NA,NA,NA,NA,NA,NA,19.427588,NA,NA
NA,NA,NA,NA,NA,NA,40.303154,NA,NA,NA,NA,NA,NA,21.3867,17.572861,NA,NA,NA,NA,NA,NA,11.019474,33.812283,58.111141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.483012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.947836,NA,NA,NA,NA,NA,NA,NA,NA,19.400957,NA,NA
NA,NA,NA,NA,NA,NA,40.334713,NA,NA,NA,NA,NA,NA,21.280315,17.518007,NA,NA,NA,NA,NA,NA,10.979507,33.783916,58.198322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.398325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.953091,NA,NA,NA,NA,NA,NA,NA,NA,19.378193,NA,NA
NA,NA,NA,NA,NA,NA,40.370499,NA,NA,NA,NA,NA,NA,21.17889,17.461342,NA,NA,NA,NA,NA,NA,10.941589,33.755436,58.286106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.310394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.955427,NA,NA,NA,NA,NA,NA,NA,NA,19.358896,NA,NA
NA,NA,NA,NA,NA,NA,40.41061,NA,NA,NA,NA,NA,NA,21.08292,17.403728,NA,NA,NA,NA,NA,NA,10.907539,33.726994,58.37281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.219631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.955046,NA,NA,NA,NA,NA,NA,NA,NA,19.342644,NA,NA
NA,NA,NA,NA,NA,NA,40.454926,NA,NA,NA,NA,NA,NA,20.99284,17.346058,NA,NA,NA,NA,NA,NA,10.879183,33.698753,58.456894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.126634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.952188,NA,NA,NA,NA,NA,NA,NA,NA,19.328997,NA,NA
NA,NA,NA,NA,NA,NA,40.503132,NA,NA,NA,NA,NA,NA,20.909006,17.289211,NA,NA,NA,NA,NA,NA,10.858269,33.670895,58.537045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.032155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.947126,NA,NA,NA,NA,NA,NA,NA,NA,19.317492,NA,NA
NA,NA,NA,NA,NA,NA,40.55479,NA,NA,NA,NA,NA,NA,20.831652,17.234015,NA,NA,NA,NA,NA,NA,10.846395,33.643581,58.612232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.937061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.940134,NA,NA,NA,NA,NA,NA,NA,NA,19.307653,NA,NA
NA,NA,NA,NA,NA,NA,40.609394,NA,NA,NA,NA,NA,NA,20.760887,17.181181,NA,NA,NA,NA,NA,NA,10.844938,33.61697,58.681725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.842287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.93149,NA,NA,NA,NA,NA,NA,NA,NA,19.299002,NA,NA
NA,NA,NA,NA,NA,NA,40.666382,NA,NA,NA,NA,NA,NA,20.696701,17.131256,NA,NA,NA,NA,NA,NA,10.854998,33.591202,58.74506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.748787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.921461,NA,NA,NA,NA,NA,NA,NA,NA,19.291058,NA,NA
NA,NA,NA,NA,NA,NA,40.725136,NA,NA,NA,NA,NA,NA,20.639,17.08457,NA,NA,NA,NA,NA,NA,10.877332,33.566402,58.802017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.657487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.910286,NA,NA,NA,NA,NA,NA,NA,NA,19.283365,NA,NA
NA,NA,NA,NA,NA,NA,40.785,NA,NA,NA,NA,NA,NA,20.587671,17.041203,NA,NA,NA,NA,NA,NA,10.912298,33.542709,58.85257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.569248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.898172,NA,NA,NA,NA,NA,NA,NA,NA,19.275484,NA,NA
NA,NA,NA,NA,NA,NA,40.845261,NA,NA,NA,NA,NA,NA,20.542675,17.000978,NA,NA,NA,NA,NA,NA,10.959789,33.520267,58.896809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.484833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.885273,NA,NA,NA,NA,NA,NA,NA,NA,19.267014,NA,NA
NA,NA,NA,NA,NA,NA,40.905167,NA,NA,NA,NA,NA,NA,20.504095,16.963486,NA,NA,NA,NA,NA,NA,11.019186,33.499233,58.93491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.404881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.871662,NA,NA,NA,NA,NA,NA,NA,NA,19.257587,NA,NA
NA,NA,NA,NA,NA,NA,40.963947,NA,NA,NA,NA,NA,NA,20.472149,16.928101,NA,NA,NA,NA,NA,NA,11.089348,33.479801,58.96706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.329889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.857336,NA,NA,NA,NA,NA,NA,NA,NA,19.24687,NA,NA
NA,NA,NA,NA,NA,NA,41.020874,NA,NA,NA,NA,NA,NA,NA,16.894045,NA,NA,NA,NA,NA,NA,11.168642,33.462208,58.993416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.260206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.842196,NA,NA,NA,NA,NA,NA,NA,NA,19.234556,NA,NA
NA,NA,NA,NA,NA,NA,41.075272,NA,NA,NA,NA,NA,NA,NA,16.860432,NA,NA,NA,NA,NA,NA,11.255036,33.446693,59.01405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.196018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.826061,NA,NA,NA,NA,NA,NA,NA,NA,19.22035,NA,NA
NA,NA,NA,NA,NA,NA,41.126572,NA,NA,NA,NA,NA,NA,NA,16.826336,NA,NA,NA,NA,NA,NA,11.346224,33.433525,59.028923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.137366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.808704,NA,NA,NA,NA,NA,NA,NA,NA,19.203959,NA,NA
NA,NA,NA,NA,NA,NA,41.174328,NA,NA,NA,NA,NA,NA,NA,16.790857,NA,NA,NA,NA,NA,NA,11.439775,33.422928,59.037853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.08416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.789875,NA,NA,NA,NA,NA,NA,NA,NA,19.185085,NA,NA
NA,NA,NA,NA,NA,NA,41.218212,NA,NA,NA,NA,NA,NA,NA,16.753174,NA,NA,NA,NA,NA,NA,11.533298,33.4151,59.040508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.036206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.769354,NA,NA,NA,NA,NA,NA,NA,NA,19.163427,NA,NA
NA,NA,NA,NA,NA,NA,41.258018,NA,NA,NA,NA,NA,NA,NA,16.712599,NA,NA,NA,NA,NA,NA,11.624595,33.410156,59.036407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.993247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.747002,NA,NA,NA,NA,NA,NA,NA,NA,19.138668,NA,NA
NA,NA,NA,NA,NA,NA,41.293659,NA,NA,NA,NA,NA,NA,NA,16.668615,NA,NA,NA,NA,NA,NA,11.711792,33.408138,59.024937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.954992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.722788,NA,NA,NA,NA,NA,NA,NA,NA,19.110476,NA,NA
NA,NA,NA,NA,NA,NA,41.325127,NA,NA,NA,NA,NA,NA,NA,16.620888,NA,NA,NA,NA,NA,NA,11.793439,33.409016,59.005371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.921152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.696817,NA,NA,NA,NA,NA,NA,NA,NA,19.078503,NA,NA
NA,NA,NA,NA,NA,NA,41.352501,NA,NA,NA,NA,NA,NA,NA,16.569275,NA,NA,NA,NA,NA,NA,11.868559,33.412659,58.976891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.891461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.669342,NA,NA,NA,NA,NA,NA,NA,NA,19.042376,NA,NA
NA,NA,NA,NA,NA,NA,41.375919,NA,NA,NA,NA,NA,NA,NA,16.513794,NA,NA,NA,NA,NA,NA,11.936652,33.418884,58.938599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.865702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.640745,NA,NA,NA,NA,NA,NA,NA,NA,19.001696,NA,NA
NA,NA,NA,NA,NA,NA,41.395588,NA,NA,NA,NA,NA,NA,NA,16.454599,NA,NA,NA,NA,NA,NA,11.997644,33.427433,58.889526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.843712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.611513,NA,NA,NA,NA,NA,NA,NA,NA,18.956026,NA,NA
NA,NA,NA,NA,NA,NA,41.411739,NA,NA,NA,NA,NA,NA,NA,16.391937,NA,NA,NA,NA,NA,NA,12.051809,33.438,58.828674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.825406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.582191,NA,NA,NA,NA,NA,NA,NA,NA,18.904881,NA,NA
NA,NA,NA,NA,NA,NA,41.424637,NA,NA,NA,NA,NA,NA,NA,16.326128,NA,NA,NA,NA,NA,NA,12.099671,33.45023,58.75507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.810773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.553335,NA,NA,NA,NA,NA,NA,NA,NA,18.847708,NA,NA
NA,NA,NA,NA,NA,NA,41.43457,NA,NA,NA,NA,NA,NA,NA,16.257544,NA,NA,NA,NA,NA,NA,12.141912,33.463749,58.667881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.799881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.52545,NA,NA,NA,NA,NA,NA,NA,NA,18.783884,NA,NA
NA,NA,NA,NA,NA,NA,41.441811,NA,NA,NA,NA,NA,NA,NA,16.186611,NA,NA,NA,NA,NA,NA,12.179279,33.478176,58.566536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.792874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.498962,NA,NA,NA,NA,NA,NA,NA,NA,18.712704,NA,NA
